seed,n_clusters,points_per_cluster,dim,cluster_std,ari,nmi,sse,steps,converged,min_inter_token_dist,collapsed,n_tokens,n_steps,temperature,lr,momentum,repulsion,method
13,4,80,6,0.6,0.24801262406599975,0.5203043018711436,8464.348526472604,30,False,0.03295871894272018,0.0,4,30,1.0,1.0,0.5,0.0,inertia
14,4,80,6,0.6,1.0,1.0,703.2295117904288,24,True,3.879611786785438,0.0,4,30,1.0,1.0,0.5,0.0,inertia
15,4,80,6,0.6,0.6277869621031611,0.8003855481737214,4471.662362795671,28,True,0.5102967945668748,0.0,4,30,1.0,1.0,0.5,0.0,inertia
16,4,80,6,0.6,0.6271222417070673,0.8000962313585842,2612.674749380557,27,True,0.2772909515277314,0.0,4,30,1.0,1.0,0.5,0.0,inertia
17,4,80,6,0.6,1.0,1.0,701.643873799545,27,True,7.201576856696495,0.0,4,30,1.0,1.0,0.5,0.0,inertia
18,4,80,6,0.6,0.6271222417070673,0.8000962313585842,1874.4884853411986,30,False,0.045194243729979225,0.0,4,30,1.0,1.0,0.5,0.0,inertia
19,4,80,6,0.6,1.0,1.0,709.9764046652206,27,True,9.319963704253405,0.0,4,30,1.0,1.0,0.5,0.0,inertia
20,4,80,6,0.6,0.6273992541638475,0.800216666257427,2031.7556469773108,26,True,0.5428195964621336,0.0,4,30,1.0,1.0,0.5,0.0,inertia
21,4,80,6,0.6,1.0,1.0,678.9552333383613,27,True,5.93554883033844,0.0,4,30,1.0,1.0,0.5,0.0,inertia
22,4,80,6,0.6,1.0,1.0,692.7904719912111,24,True,4.041428750111299,0.0,4,30,1.0,1.0,0.5,0.0,inertia
23,4,80,6,0.6,0.6269560029361883,0.8000240481455232,2842.4883799243107,26,True,0.04795454743478537,0.0,4,30,1.0,1.0,0.5,0.0,inertia
24,4,80,6,0.6,1.0,1.0,670.3274680515665,24,True,3.7780742848590707,0.0,4,30,1.0,1.0,0.5,0.0,inertia
25,4,80,6,0.6,0.6269005847953216,0.7999999999999997,1740.9080692057676,30,False,0.41131473443417077,0.0,4,30,1.0,1.0,0.5,0.0,inertia
26,4,80,6,0.6,0.6211497322408474,0.7880813285071375,4908.05565669888,26,True,0.00039064672895440115,0.0,4,30,1.0,1.0,0.5,0.0,inertia
27,4,80,6,0.6,1.0,1.0,674.2484811442687,13,True,8.579262031832236,0.0,4,30,1.0,1.0,0.5,0.0,inertia
28,4,80,6,0.6,1.0,1.0,684.3710318970977,24,True,3.8954008160466778,0.0,4,30,1.0,1.0,0.5,0.0,inertia
29,4,80,6,0.6,0.6271222417070673,0.8000962313585842,4327.381413891549,26,True,0.5701850352697143,0.0,4,30,1.0,1.0,0.5,0.0,inertia
0,4,80,6,0.6,1.0,1.0,651.8033160081952,4,True,5.626815319589742,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
1,4,80,6,0.6,1.0,1.0,689.1171304179442,4,True,6.192075557211032,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
2,4,80,6,0.6,1.0,1.0,672.536153667414,4,True,5.865771806597677,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
3,4,80,6,0.6,1.0,1.0,693.6940388302494,4,True,6.766101841981692,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
4,4,80,6,0.6,1.0,1.0,645.6805624243277,4,True,9.552863573605809,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
5,4,80,6,0.6,1.0,1.0,666.8817512717553,5,True,5.341103449631625,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
6,4,80,6,0.6,0.6277869621031611,0.8003855481737214,3995.0759514354804,28,True,0.736952951983848,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
7,4,80,6,0.6,1.0,1.0,664.3830897162527,16,True,6.231845718976368,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
8,4,80,6,0.6,1.0,1.0,686.2359026994665,3,True,6.904714483886144,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
9,4,80,6,0.6,1.0,1.0,714.2795348679422,2,True,8.778857068983772,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
10,4,80,6,0.6,0.6271222417070673,0.8000962313585842,3965.7564649016776,30,False,0.7482840777236198,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
11,4,80,6,0.6,0.6269560029361883,0.8000240481455232,1348.0741174358411,22,True,0.8265965844987155,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
12,4,80,6,0.6,0.6273992541638475,0.800216666257427,2071.3678952763235,30,False,0.7653352545171107,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
13,4,80,6,0.6,0.22904918461103008,0.5064133149888199,8431.355507225304,30,False,0.7190015711890348,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
14,4,80,6,0.6,1.0,1.0,703.231370892255,5,True,3.8858245317404005,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
15,4,80,6,0.6,0.6277869621031611,0.8003855481737214,4463.940584781698,18,True,0.8714080214250789,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
16,4,80,6,0.6,0.6271222417070673,0.8000962313585842,2599.6401980304877,30,False,0.8130340457381476,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
17,4,80,6,0.6,1.0,1.0,701.6448419366229,4,True,7.204704747162565,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
18,4,80,6,0.6,0.6271222417070673,0.8000962313585842,1852.6825377006116,21,True,0.7931595853527755,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
19,4,80,6,0.6,1.0,1.0,709.9767867891838,4,True,9.32183375556733,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
20,4,80,6,0.6,0.6271222417070673,0.8000962313585842,3476.63403484019,29,True,0.9043972086186068,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
21,4,80,6,0.6,1.0,1.0,678.9559270508712,4,True,5.938997903487373,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
22,4,80,6,0.6,1.0,1.0,692.7907177269718,5,True,4.047570181307237,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
23,4,80,6,0.6,0.6269560029361883,0.8000240481455232,2821.742230220529,23,True,0.7905410423328857,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
24,4,80,6,0.6,1.0,1.0,670.3306404927297,4,True,3.784701047417692,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
25,4,80,6,0.6,0.6269005847953216,0.7999999999999997,1730.342932250962,27,True,0.8598669481504997,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
26,4,80,6,0.6,0.6210961787875157,0.7881168670081812,4884.358663557897,22,True,0.7590800890969034,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
27,4,80,6,0.6,1.0,1.0,674.1450122951628,2,True,8.564543826184217,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
28,4,80,6,0.6,1.0,1.0,684.3708669452967,5,True,3.9022887874281857,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
29,4,80,6,0.6,0.6273992541638475,0.800216666257427,4320.275781830174,23,True,0.9102882529835874,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
0,4,80,6,0.6,1.0,1.0,651.8030408843142,27,True,5.626815425628441,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
1,4,80,6,0.6,1.0,1.0,689.1177507559916,24,True,6.193251899225677,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
2,4,80,6,0.6,1.0,1.0,672.5359951215102,26,True,5.865927977244865,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
3,4,80,6,0.6,1.0,1.0,693.6938248777262,26,True,6.765285540099198,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
4,4,80,6,0.6,1.0,1.0,645.6804829976028,27,True,9.55267680399343,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
5,4,80,6,0.6,1.0,1.0,666.8822433194566,25,True,5.342165556424929,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
6,4,80,6,0.6,1.0,1.0,643.8621761833238,28,True,7.144849776499992,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
7,4,80,6,0.6,1.0,1.0,664.3829962521723,28,True,6.232128734136781,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
8,4,80,6,0.6,1.0,1.0,686.2357639037059,26,True,6.904628878616524,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
9,4,80,6,0.6,1.0,1.0,714.3399784849705,13,True,8.775079117259397,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
10,4,80,6,0.6,0.6271222417070673,0.8000962313585842,3965.8002912390466,30,False,0.7483221436804119,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
11,4,80,6,0.6,0.6269560029361883,0.8000240481455232,1348.054874517843,21,True,0.8265242442338859,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
12,4,80,6,0.6,0.6271222417070673,0.8000962313585842,2071.0509550913216,30,False,0.7722441542246211,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
13,4,80,6,0.6,0.22804381730176282,0.5058955222239899,8431.461333098874,30,False,0.7263891371936855,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
14,4,80,6,0.6,1.0,1.0,703.2321411425851,24,True,3.886243791426358,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
15,4,80,6,0.6,0.6277869621031611,0.8003855481737214,4463.9009246359565,26,True,0.8717898341312226,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
16,4,80,6,0.6,0.6273992541638475,0.8002166662574268,2599.3179010285503,27,True,0.8176688476373983,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
17,4,80,6,0.6,1.0,1.0,701.6447064605718,27,True,7.204410294187314,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
18,4,80,6,0.6,0.6271222417070673,0.8000962313585842,1852.6622024783992,26,True,0.7934752943649345,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
19,4,80,6,0.6,1.0,1.0,709.976666889931,27,True,9.321831492258843,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
20,4,80,6,0.6,0.6271222417070673,0.8000962313585842,2023.8265958074587,26,True,0.904255412542549,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
21,4,80,6,0.6,1.0,1.0,678.9558467907798,27,True,5.938924267597663,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
22,4,80,6,0.6,1.0,1.0,692.7911988999954,24,True,4.047804818610124,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
23,4,80,6,0.6,0.6269560029361883,0.8000240481455232,2821.729731419372,26,True,0.79060081691833,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
24,4,80,6,0.6,1.0,1.0,670.33118629936,24,True,3.7856316512335964,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
25,4,80,6,0.6,0.6269005847953216,0.7999999999999997,1730.3750214879835,21,True,0.859856426714118,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
26,4,80,6,0.6,0.6210961787875157,0.7881168670081812,4884.384521544408,29,True,0.7591110176837683,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
27,4,80,6,0.6,1.0,1.0,674.2499365076947,13,True,8.581184886211215,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
28,4,80,6,0.6,1.0,1.0,684.3715357067376,24,True,3.902026588690362,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
29,4,80,6,0.6,0.6273992541638475,0.800216666257427,4320.26903710562,26,True,0.9104733859579759,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
0,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1998.5905102631207,4,True,5.837215279375417,0.0,4,30,1.0,1.0,0.0,0.0,baseline
1,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2852.1536709782918,3,True,6.189683203987804,0.0,4,30,1.0,1.0,0.0,0.0,baseline
2,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1727.66990691726,4,True,6.144859239138971,0.0,4,30,1.0,1.0,0.0,0.0,baseline
3,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2683.804171097381,4,True,5.883223523408696,0.0,4,30,1.0,1.0,0.0,0.0,baseline
4,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4278.001798848673,2,True,9.512312541420462,0.0,4,30,1.0,1.0,0.0,0.0,baseline
5,5,80,6,0.6,0.42184109465891395,0.7043540076231412,8385.019243905323,30,False,0.05932690995574017,0.0,4,30,1.0,1.0,0.0,0.0,baseline
6,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2858.443421600368,5,True,6.368781267799611,0.0,4,30,1.0,1.0,0.0,0.0,baseline
7,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1786.0686341859841,4,True,6.413980390932533,0.0,4,30,1.0,1.0,0.0,0.0,baseline
8,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2685.3957435020693,4,True,8.000204185914248,0.0,4,30,1.0,1.0,0.0,0.0,baseline
9,5,80,6,0.6,0.7808896210873146,0.9057460992755191,5063.093690830096,4,True,8.199511358135878,0.0,4,30,1.0,1.0,0.0,0.0,baseline
10,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4143.418173403515,4,True,5.9163005886097615,0.0,4,30,1.0,1.0,0.0,0.0,baseline
11,5,80,6,0.6,0.42180358934344,0.704337691389188,2417.563792542158,30,False,0.1566158608468232,0.0,4,30,1.0,1.0,0.0,0.0,baseline
12,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2244.3666446102297,2,True,5.130335909592743,0.0,4,30,1.0,1.0,0.0,0.0,baseline
13,5,80,6,0.6,0.42195360304917656,0.7044029812829792,7431.180535278647,30,False,0.06226393847713806,0.0,4,30,1.0,1.0,0.0,0.0,baseline
14,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2027.9691897066855,3,True,3.901129438777442,0.0,4,30,1.0,1.0,0.0,0.0,baseline
15,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4009.9257763589885,6,True,8.670975567288114,0.0,4,30,1.0,1.0,0.0,0.0,baseline
16,5,80,6,0.6,0.7778220203051714,0.897249539734694,3742.4215259831444,6,True,6.905281546624254,0.0,4,30,1.0,1.0,0.0,0.0,baseline
17,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2123.517245492265,4,True,6.62107240729303,0.0,4,30,1.0,1.0,0.0,0.0,baseline
18,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2080.3140615712973,11,True,7.788667867769204,0.0,4,30,1.0,1.0,0.0,0.0,baseline
19,5,80,6,0.6,0.1555633301108968,0.439868177334364,9298.426192140674,30,False,0.030218099500697895,0.0,4,30,1.0,1.0,0.0,0.0,baseline
20,5,80,6,0.6,0.42274084455548105,0.7047468516567478,6464.548082832523,22,True,0.023905255304108412,0.0,4,30,1.0,1.0,0.0,0.0,baseline
21,5,80,6,0.6,0.7808896210873146,0.9057460992755191,5242.731868897297,3,True,5.947958098156607,0.0,4,30,1.0,1.0,0.0,0.0,baseline
22,5,80,6,0.6,0.5521505329356344,0.7529803696619104,3549.507265085668,21,True,0.18436266703281237,0.0,4,30,1.0,1.0,0.0,0.0,baseline
23,5,80,6,0.6,0.7808896210873146,0.9057460992755191,3168.1094928101697,3,True,7.874331151349041,0.0,4,30,1.0,1.0,0.0,0.0,baseline
24,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1394.751114807013,6,True,5.775701180272526,0.0,4,30,1.0,1.0,0.0,0.0,baseline
25,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1469.4394597664832,5,True,4.058611518104179,0.0,4,30,1.0,1.0,0.0,0.0,baseline
26,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1537.1760373820673,4,True,8.676945546280008,0.0,4,30,1.0,1.0,0.0,0.0,baseline
27,5,80,6,0.6,0.5515174222555265,0.7527112852013391,6237.401118959178,16,True,0.8431618446795921,0.0,4,30,1.0,1.0,0.0,0.0,baseline
28,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1494.8794566406768,4,True,7.585464686638965,0.0,4,30,1.0,1.0,0.0,0.0,baseline
29,5,80,6,0.6,0.7808896210873146,0.9057460992755191,3291.0483420108194,4,True,7.664718236548987,0.0,4,30,1.0,1.0,0.0,0.0,baseline
0,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1998.5909451847083,24,True,5.837047935136545,0.0,4,30,1.0,1.0,0.5,0.0,inertia
1,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2852.153827184554,24,True,6.190719576392926,0.0,4,30,1.0,1.0,0.5,0.0,inertia
2,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1727.6700714546523,26,True,6.1441827614199855,0.0,4,30,1.0,1.0,0.5,0.0,inertia
3,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2683.8042448659153,26,True,5.882752483927251,0.0,4,30,1.0,1.0,0.5,0.0,inertia
4,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4278.001870206762,26,True,9.512258745784406,0.0,4,30,1.0,1.0,0.5,0.0,inertia
5,5,80,6,0.6,0.42195360304917656,0.7044029812829791,8372.404356618705,30,False,0.4105814395107672,0.0,4,30,1.0,1.0,0.5,0.0,inertia
6,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2858.443473255918,27,True,6.3688866415717404,0.0,4,30,1.0,1.0,0.5,0.0,inertia
7,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1786.0686651316387,27,True,6.413488832947009,0.0,4,30,1.0,1.0,0.5,0.0,inertia
8,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2685.3958187381345,24,True,8.000441537259924,0.0,4,30,1.0,1.0,0.5,0.0,inertia
9,5,80,6,0.6,0.7808896210873146,0.9057460992755191,5063.093745519052,27,True,8.199232213161965,0.0,4,30,1.0,1.0,0.5,0.0,inertia
10,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4143.418483539215,24,True,5.91629829812099,0.0,4,30,1.0,1.0,0.5,0.0,inertia
11,5,80,6,0.6,0.4221410918495554,0.7044846874279297,2422.5409886279294,27,True,0.03776892807390031,0.0,4,30,1.0,1.0,0.5,0.0,inertia
12,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2244.533394233379,13,True,5.1233114753013504,0.0,4,30,1.0,1.0,0.5,0.0,inertia
13,5,80,6,0.6,0.42184109465891395,0.7043540076231412,7433.833674096291,28,True,0.0005219297489169154,0.0,4,30,1.0,1.0,0.5,0.0,inertia
14,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2028.077508447495,13,True,3.907612502074793,0.0,4,30,1.0,1.0,0.5,0.0,inertia
15,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4009.9258858769604,28,True,8.670944773913703,0.0,4,30,1.0,1.0,0.5,0.0,inertia
16,5,80,6,0.6,0.7778220203051714,0.897249539734694,3742.4272856791868,24,True,6.906497278500067,0.0,4,30,1.0,1.0,0.5,0.0,inertia
17,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2123.51727086764,27,True,6.620585821636717,0.0,4,30,1.0,1.0,0.5,0.0,inertia
18,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2080.314562073063,30,False,7.78880296416359,0.0,4,30,1.0,1.0,0.5,0.0,inertia
19,5,80,6,0.6,0.15927708299397253,0.4451543865594739,9302.271973168288,30,False,0.0045816392998927254,0.0,4,30,1.0,1.0,0.5,0.0,inertia
20,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2907.187981034563,26,True,5.808182899191261,0.0,4,30,1.0,1.0,0.5,0.0,inertia
21,5,80,6,0.6,0.7808896210873146,0.9057460992755191,5242.732002553021,26,True,5.947975987495625,0.0,4,30,1.0,1.0,0.5,0.0,inertia
22,5,80,6,0.6,0.5518735939002459,0.7528625106609876,3550.1306634343796,30,False,0.1675976772610468,0.0,4,30,1.0,1.0,0.5,0.0,inertia
23,5,80,6,0.6,0.7808896210873146,0.9057460992755191,3168.1097397049602,26,True,7.873492958548126,0.0,4,30,1.0,1.0,0.5,0.0,inertia
24,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1394.7511458575682,26,True,5.775811790458377,0.0,4,30,1.0,1.0,0.5,0.0,inertia
25,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1469.4391618662548,24,True,4.058927125235774,0.0,4,30,1.0,1.0,0.5,0.0,inertia
26,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1537.1762339343954,26,True,8.67694660204169,0.0,4,30,1.0,1.0,0.5,0.0,inertia
27,5,80,6,0.6,0.5515174222555265,0.7527112852013391,6237.393949271813,26,True,0.8439142274249981,0.0,4,30,1.0,1.0,0.5,0.0,inertia
28,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1494.8802658214536,24,True,7.587004781539454,0.0,4,30,1.0,1.0,0.5,0.0,inertia
29,5,80,6,0.6,0.7808896210873146,0.9057460992755191,3291.0484478498975,26,True,7.664777775728403,0.0,4,30,1.0,1.0,0.5,0.0,inertia
0,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1998.591406745086,4,True,5.8404730452041385,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
1,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2852.154464112278,4,True,6.1919876893371555,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
2,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1727.671131767607,4,True,6.147797564860425,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
3,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2683.8053231703443,4,True,5.886575801892484,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
4,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4278.002066282623,2,True,9.51375353634699,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
5,5,80,6,0.6,0.42184109465891395,0.7043540076231412,8363.3296678663,30,False,0.8259402263974351,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
6,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2858.4447518060433,5,True,6.372301812761667,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
7,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1786.0699702798602,4,True,6.4173932819213055,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
8,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2685.3962965703663,4,True,8.002366753330614,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
9,5,80,6,0.6,0.7808896210873146,0.9057460992755191,5063.09425826885,4,True,8.201542434544848,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
10,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4143.419486821925,4,True,5.919165484805081,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
11,5,80,6,0.6,0.4231529877297999,0.7049277173394946,2401.395212125389,19,True,0.7800485171909474,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
12,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2244.3675951355544,2,True,5.13442356760437,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
13,5,80,6,0.6,0.42184109465891395,0.7043540076231412,7411.460943863939,30,False,0.7641062526467622,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
14,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2027.971252007228,3,True,3.907901877087174,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
15,5,80,6,0.6,0.7808896210873146,0.9057460992755191,8056.8454996530345,6,True,6.475881121044953,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
16,5,80,6,0.6,0.7778220203051714,0.897249539734694,3742.4220261705727,6,True,6.908076260946547,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
17,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2123.518571829817,4,True,6.6239781279359535,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
18,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2080.3148173496534,11,True,7.791227789006545,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
19,5,80,6,0.6,0.14220465268103796,0.4296511979897617,9265.285659706027,29,True,0.8357173623369748,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
20,5,80,6,0.6,0.4216834807593483,0.6969064512022448,6439.111977304394,30,False,0.9393755346751004,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
21,5,80,6,0.6,0.7808896210873146,0.9057460992755191,5242.7328780404205,4,True,5.951506715253798,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
22,5,80,6,0.6,0.5518735939002459,0.7528625106609876,3533.860442785339,30,False,0.8051411619240384,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
23,5,80,6,0.6,0.7808896210873146,0.9057460992755191,3168.109971917121,3,True,7.8763485561149595,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
24,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1394.7528662077038,6,True,5.77976680899851,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
25,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1469.4415829307886,5,True,4.065279190150281,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
26,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1537.17675118194,4,True,8.6792118829529,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
27,5,80,6,0.6,0.5515174222555265,0.7527112852013391,6233.685648540155,17,True,1.051541559674979,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
28,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1494.8797731159389,4,True,7.5873130101010275,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
29,5,80,6,0.6,0.7808896210873146,0.9057460992755191,3291.0492201810107,4,True,7.667452724675496,0.0,4,30,1.0,1.0,0.0,0.05,repulsion
0,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1998.5923500198041,24,True,5.840308203635227,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
1,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2852.154989749062,24,True,6.193012169691451,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
2,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1727.6708326250603,26,True,6.147118972468714,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
3,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2683.8053073660585,26,True,5.8861025114759356,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
4,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4278.002159784402,26,True,9.51369955224387,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
5,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2078.812664776978,30,False,7.376772758272011,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
6,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2858.4446839480215,27,True,6.372404781590596,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
7,5,80,6,0.6,0.7808896210873146,0.9057460992755191,1786.0697537085714,27,True,6.41690169678693,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
8,5,80,6,0.6,0.7808896210873146,0.9057460992755191,2685.396382897374,24,True,8.002606278950994,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
9,5,80,6,0.6,0.7808896210873146,0.9057460992755191,5063.094129556137,27,True,8.201262216286997,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
10,5,80,6,0.6,0.7808896210873146,0.9057460992755191,4143.4198389740195,24,True,5.919172110266869,0.0,4,30,1.0,1.0,0.5,0.05,inertia_repulsion
